id,Rings
137385,8
137386,9
137387,8
137388,8
137389,7
137390,7
137391,7
137392,7
137393,8
137394,6
137395,8
137396,6
137397,6
137398,7
137399,8
137400,7
137401,10
137402,9
137403,8
137404,11
137405,8
137406,9
137407,11
137408,9
137409,11
137410,8
137411,7
137412,8
137413,7
137414,9
137415,11
137416,9
137417,7
137418,4
137419,9
137420,11
137421,7
137422,8
137423,9
137424,4
137425,8
137426,7
137427,9
137428,7
137429,7
137430,7
137431,7
137432,8
137433,9
137434,7
137435,8
137436,8
137437,8
137438,8
137439,8
137440,9
137441,4
137442,7
137443,7
137444,8
137445,7
137446,10
137447,8
137448,8
137449,7
137450,7
137451,7
137452,8
137453,5
137454,8
137455,8
137456,9
137457,7
137458,7
137459,8
137460,8
137461,10
137462,7
137463,7
137464,7
137465,10
137466,7
137467,10
137468,10
137469,8
137470,9
137471,9
137472,8
137473,7
137474,7
137475,8
137476,7
137477,7
137478,7
137479,7
137480,9
137481,5
137482,7
137483,7
137484,8
137485,7
137486,7
137487,7
137488,7
137489,7
137490,7
137491,8
137492,7
137493,5
137494,5
137495,7
137496,8
137497,10
137498,8
137499,4
137500,8
137501,10
137502,8
137503,9
137504,8
137505,9
137506,5
137507,7
137508,7
137509,9
137510,8
137511,8
137512,8
137513,7
137514,10
137515,9
137516,8
137517,8
137518,7
137519,7
137520,7
137521,7
137522,8
137523,10
137524,7
137525,8
137526,10
137527,8
137528,7
137529,7
137530,8
137531,6
137532,11
137533,7
137534,8
137535,7
137536,8
137537,13
137538,8
137539,9
137540,7
137541,8
137542,9
137543,8
137544,8
137545,8
137546,8
137547,6
137548,7
137549,9
137550,8
137551,8
137552,8
137553,8
137554,5
137555,7
137556,9
137557,11
137558,7
137559,7
137560,9
137561,10
137562,7
137563,8
137564,7
137565,7
137566,8
137567,8
137568,8
137569,7
137570,7
137571,9
137572,8
137573,10
137574,8
137575,7
137576,10
137577,7
137578,11
137579,7
137580,7
137581,8
137582,7
137583,8
137584,9
137585,8
137586,7
137587,8
137588,10
137589,5
137590,8
137591,7
137592,7
137593,7
137594,8
137595,9
137596,7
137597,8
137598,4
137599,7
137600,7
137601,7
137602,9
137603,7
137604,10
137605,7
137606,7
137607,7
137608,8
137609,7
137610,7
137611,7
137612,8
137613,7
137614,8
137615,11
137616,6
137617,7
137618,8
137619,7
137620,7
137621,7
137622,7
137623,7
137624,8
137625,8
137626,7
137627,8
137628,10
137629,9
137630,9
137631,7
137632,7
137633,7
137634,10
137635,8
137636,7
137637,7
137638,11
137639,8
137640,7
137641,9
137642,7
137643,9
137644,14
137645,8
137646,8
137647,7
137648,7
137649,10
137650,7
137651,10
137652,8
137653,7
137654,9
137655,7
137656,9
137657,8
137658,7
137659,5
137660,7
137661,7
137662,8
137663,11
137664,7
137665,10
137666,5
137667,7
137668,7
137669,8
137670,8
137671,7
137672,10
137673,11
137674,8
137675,7
137676,7
137677,7
137678,7
137679,7
137680,7
137681,8
137682,9
137683,9
137684,7
137685,7
137686,10
137687,7
137688,7
137689,7
137690,7
137691,4
137692,8
137693,9
137694,7
137695,7
137696,7
137697,8
137698,7
137699,7
137700,8
137701,9
137702,10
137703,11
137704,10
137705,10
137706,7
137707,7
137708,7
137709,10
137710,8
137711,7
137712,7
137713,7
137714,8
137715,11
137716,10
137717,4
137718,10
137719,7
137720,7
137721,4
137722,4
137723,7
137724,7
137725,4
137726,11
137727,8
137728,11
137729,8
137730,7
137731,7
137732,7
137733,7
137734,6
137735,7
137736,7
137737,8
137738,7
137739,11
137740,7
137741,10
137742,6
137743,7
137744,4
137745,9
137746,9
137747,10
137748,8
137749,5
137750,7
137751,7
137752,9
137753,6
137754,11
137755,7
137756,8
137757,9
137758,7
137759,8
137760,8
137761,8
137762,7
137763,8
137764,10
137765,8
137766,6
137767,10
137768,8
137769,8
137770,6
137771,7
137772,7
137773,11
137774,7
137775,7
137776,7
137777,11
137778,9
137779,8
137780,11
137781,10
137782,7
137783,7
137784,11
137785,11
137786,11
137787,8
137788,8
137789,7
137790,7
137791,8
137792,7
137793,8
137794,7
137795,8
137796,8
137797,7
137798,7
137799,8
137800,7
137801,7
137802,8
137803,8
137804,7
137805,10
137806,8
137807,9
137808,8
137809,8
137810,14
137811,7
137812,10
137813,11
137814,7
137815,7
137816,7
137817,8
137818,7
137819,8
137820,4
137821,8
137822,5
137823,7
137824,8
137825,8
137826,5
137827,8
137828,5
137829,7
137830,8
137831,7
137832,7
137833,7
137834,9
137835,7
137836,7
137837,8
137838,7
137839,4
137840,8
137841,9
137842,7
137843,7
137844,7
137845,9
137846,8
137847,10
137848,8
137849,7
137850,10
137851,5
137852,9
137853,7
137854,7
137855,8
137856,7
137857,5
137858,7
137859,10
137860,7
137861,7
137862,7
137863,7
137864,7
137865,8
137866,11
137867,8
137868,7
137869,5
137870,11
137871,11
137872,7
137873,7
137874,7
137875,7
137876,8
137877,7
137878,7
137879,7
137880,4
137881,7
137882,7
137883,7
137884,7
137885,8
137886,10
137887,7
137888,8
137889,8
137890,10
137891,7
137892,7
137893,8
137894,11
137895,8
137896,9
137897,10
137898,7
137899,5
137900,7
137901,7
137902,7
137903,7
137904,11
137905,8
137906,11
137907,7
137908,7
137909,7
137910,7
137911,8
137912,4
137913,7
137914,7
137915,6
137916,7
137917,7
137918,7
137919,7
137920,7
137921,7
137922,8
137923,7
137924,4
137925,5
137926,8
137927,8
137928,7
137929,9
137930,7
137931,10
137932,7
137933,9
137934,7
137935,8
137936,7
137937,7
137938,8
137939,6
137940,9
137941,7
137942,7
137943,8
137944,7
137945,8
137946,8
137947,4
137948,9
137949,7
137950,7
137951,8
137952,9
137953,8
137954,6
137955,10
137956,7
137957,7
137958,8
137959,10
137960,7
137961,7
137962,6
137963,8
137964,10
137965,7
137966,10
137967,4
137968,9
137969,9
137970,9
137971,8
137972,4
137973,12
137974,8
137975,10
137976,4
137977,9
137978,7
137979,7
137980,7
137981,8
137982,9
137983,9
137984,10
137985,8
137986,7
137987,7
137988,11
137989,4
137990,7
137991,7
137992,7
137993,9
137994,7
137995,5
137996,7
137997,7
137998,7
137999,7
138000,7
138001,7
138002,8
138003,10
138004,8
138005,10
138006,12
138007,7
138008,8
138009,7
138010,10
138011,7
138012,9
138013,8
138014,8
138015,8
138016,9
138017,7
138018,8
138019,7
138020,11
138021,7
138022,8
138023,10
138024,8
138025,13
138026,8
138027,10
138028,5
138029,9
138030,7
138031,7
138032,9
138033,8
138034,7
138035,8
138036,6
138037,7
138038,8
138039,11
138040,10
138041,11
138042,8
138043,9
138044,9
138045,4
138046,7
138047,7
138048,11
138049,10
138050,7
138051,6
138052,8
138053,7
138054,7
138055,10
138056,8
138057,7
138058,7
138059,10
138060,7
138061,8
138062,11
138063,4
138064,10
138065,8
138066,6
138067,11
138068,10
138069,7
138070,8
138071,5
138072,8
138073,9
138074,7
138075,12
138076,7
138077,7
138078,7
138079,7
138080,7
138081,7
138082,8
138083,6
138084,7
138085,9
138086,7
138087,7
138088,7
138089,7
138090,6
138091,4
138092,7
138093,6
138094,7
138095,7
138096,10
138097,7
138098,7
138099,7
138100,8
138101,11
138102,10
138103,7
138104,8
138105,8
138106,8
138107,5
138108,6
138109,9
138110,11
138111,7
138112,8
138113,9
138114,8
138115,9
138116,8
138117,4
138118,8
138119,7
138120,7
138121,7
138122,11
138123,8
138124,9
138125,10
138126,6
138127,7
138128,8
138129,7
138130,7
138131,9
138132,7
138133,8
138134,8
138135,7
138136,7
138137,10
138138,7
138139,9
138140,11
138141,8
138142,7
138143,5
138144,9
138145,7
138146,8
138147,7
138148,7
138149,7
138150,8
138151,7
138152,7
138153,9
138154,6
138155,8
138156,7
138157,8
138158,8
138159,10
138160,9
138161,7
138162,5
138163,7
138164,8
138165,9
138166,10
138167,10
138168,11
138169,7
138170,8
138171,7
138172,7
138173,11
138174,9
138175,8
138176,11
138177,11
138178,9
138179,8
138180,7
138181,7
138182,7
138183,8
138184,7
138185,8
138186,10
138187,7
138188,11
138189,10
138190,8
138191,7
138192,9
138193,7
138194,8
138195,8
138196,8
138197,7
138198,7
138199,7
138200,8
138201,7
138202,7
138203,7
138204,10
138205,9
138206,7
138207,7
138208,8
138209,11
138210,7
138211,7
138212,4
138213,7
138214,8
138215,8
138216,20
138217,7
138218,8
138219,7
138220,7
138221,7
138222,8
138223,7
138224,7
138225,7
138226,9
138227,7
138228,7
138229,4
138230,11
138231,7
138232,8
138233,4
138234,10
138235,7
138236,8
138237,8
138238,7
138239,9
138240,8
138241,9
138242,8
138243,10
138244,9
138245,8
138246,11
138247,7
138248,7
138249,7
138250,6
138251,7
138252,11
138253,7
138254,7
138255,7
138256,7
138257,7
138258,8
138259,11
138260,7
138261,8
138262,9
138263,8
138264,5
138265,7
138266,8
138267,10
138268,7
138269,8
138270,9
138271,11
138272,7
138273,7
138274,9
138275,7
138276,8
138277,9
138278,8
138279,11
138280,7
138281,12
138282,6
138283,8
138284,9
138285,7
138286,8
138287,7
138288,9
138289,8
138290,9
138291,8
138292,10
138293,9
138294,7
138295,7
138296,6
138297,11
138298,8
138299,8
138300,8
138301,5
138302,7
138303,8
138304,9
138305,7
138306,8
138307,7
138308,8
138309,10
138310,7
138311,4
138312,10
138313,7
138314,9
138315,7
138316,7
138317,7
138318,11
138319,10
138320,4
138321,11
138322,10
138323,7
138324,9
138325,4
138326,8
138327,7
138328,7
138329,11
138330,7
138331,6
138332,7
138333,9
138334,9
138335,9
138336,7
138337,7
138338,7
138339,7
138340,9
138341,8
138342,6
138343,7
138344,7
138345,7
138346,11
138347,5
138348,7
138349,8
138350,7
138351,5
138352,10
138353,10
138354,11
138355,6
138356,7
138357,13
138358,7
138359,7
138360,8
138361,7
138362,10
138363,8
138364,8
138365,7
138366,10
138367,9
138368,7
138369,7
138370,6
138371,7
138372,7
138373,4
138374,8
138375,7
138376,9
138377,7
138378,7
138379,8
138380,8
138381,9
138382,7
138383,7
138384,10
138385,10
138386,11
138387,7
138388,8
138389,7
138390,8
138391,7
138392,7
138393,10
138394,10
138395,8
138396,9
138397,7
138398,8
138399,7
138400,10
138401,9
138402,7
138403,10
138404,8
138405,7
138406,7
138407,8
138408,9
138409,10
138410,9
138411,11
138412,7
138413,10
138414,9
138415,7
138416,8
138417,9
138418,6
138419,9
138420,8
138421,9
138422,9
138423,7
138424,9
138425,7
138426,8
138427,8
138428,7
138429,7
138430,10
138431,7
138432,7
138433,7
138434,7
138435,8
138436,11
138437,7
138438,10
138439,10
138440,8
138441,11
138442,7
138443,4
138444,9
138445,10
138446,7
138447,8
138448,7
138449,8
138450,10
138451,10
138452,7
138453,10
138454,11
138455,8
138456,7
138457,7
138458,7
138459,8
138460,8
138461,7
138462,7
138463,8
138464,7
138465,9
138466,7
138467,7
138468,7
138469,9
138470,7
138471,7
138472,9
138473,9
138474,6
138475,7
138476,7
138477,8
138478,11
138479,7
138480,8
138481,7
138482,7
138483,7
138484,9
138485,7
138486,7
138487,7
138488,7
138489,11
138490,8
138491,9
138492,5
138493,8
138494,7
138495,11
138496,7
138497,5
138498,7
138499,7
138500,7
138501,8
138502,7
138503,7
138504,7
138505,8
138506,8
138507,7
138508,7
138509,8
138510,4
138511,7
138512,7
138513,9
138514,8
138515,7
138516,8
138517,8
138518,7
138519,8
138520,10
138521,7
138522,11
138523,8
138524,8
138525,8
138526,10
138527,7
138528,9
138529,9
138530,10
138531,5
138532,4
138533,7
138534,7
138535,7
138536,9
138537,7
138538,8
138539,5
138540,8
138541,8
138542,10
138543,7
138544,7
138545,6
138546,9
138547,11
138548,7
138549,7
138550,7
138551,8
138552,10
138553,8
138554,7
138555,9
138556,7
138557,7
138558,7
138559,7
138560,5
138561,10
138562,7
138563,9
138564,7
138565,9
138566,8
138567,7
138568,7
138569,7
138570,7
138571,9
138572,11
138573,8
138574,8
138575,8
138576,7
138577,7
138578,11
138579,9
138580,6
138581,7
138582,7
138583,7
138584,7
138585,8
138586,7
138587,7
138588,8
138589,7
138590,7
138591,8
138592,11
138593,8
138594,10
138595,7
138596,10
138597,10
138598,9
138599,7
138600,7
138601,9
138602,11
138603,8
138604,10
138605,8
138606,7
138607,10
138608,7
138609,7
138610,8
138611,8
138612,6
138613,10
138614,8
138615,7
138616,7
138617,7
138618,6
138619,9
138620,10
138621,12
138622,7
138623,7
138624,7
138625,11
138626,8
138627,8
138628,7
138629,17
138630,8
138631,8
138632,9
138633,9
138634,7
138635,8
138636,9
138637,7
138638,8
138639,7
138640,9
138641,9
138642,9
138643,7
138644,10
138645,9
138646,7
138647,7
138648,7
138649,11
138650,11
138651,11
138652,7
138653,7
138654,9
138655,7
138656,11
138657,8
138658,7
138659,8
138660,7
138661,7
138662,9
138663,11
138664,7
138665,9
138666,7
138667,7
138668,7
138669,8
138670,7
138671,8
138672,10
138673,7
138674,8
138675,7
138676,7
138677,5
138678,9
138679,7
138680,10
138681,8
138682,7
138683,7
138684,7
138685,7
138686,9
138687,7
138688,9
138689,10
138690,8
138691,8
138692,10
138693,7
138694,9
138695,7
138696,11
138697,8
138698,8
138699,7
138700,7
138701,7
138702,7
138703,9
138704,11
138705,8
138706,8
138707,7
138708,8
138709,7
138710,4
138711,5
138712,7
138713,10
138714,7
138715,10
138716,8
138717,7
138718,7
138719,8
138720,7
138721,7
138722,8
138723,7
138724,8
138725,7
138726,8
138727,7
138728,8
138729,7
138730,8
138731,4
138732,8
138733,10
138734,7
138735,11
138736,10
138737,7
138738,7
138739,8
138740,8
138741,7
138742,6
138743,9
138744,7
138745,7
138746,9
138747,8
138748,7
138749,7
138750,8
138751,8
138752,9
138753,8
138754,6
138755,9
138756,7
138757,7
138758,7
138759,8
138760,8
138761,9
138762,9
138763,8
138764,7
138765,9
138766,8
138767,10
138768,7
138769,7
138770,4
138771,7
138772,4
138773,8
138774,7
138775,8
138776,7
138777,11
138778,8
138779,8
138780,4
138781,9
138782,10
138783,8
138784,8
138785,9
138786,7
138787,8
138788,7
138789,11
138790,11
138791,11
138792,9
138793,7
138794,7
138795,7
138796,7
138797,7
138798,7
138799,9
138800,7
138801,8
138802,9
138803,13
138804,7
138805,7
138806,5
138807,10
138808,10
138809,8
138810,7
138811,10
138812,11
138813,8
138814,10
138815,8
138816,7
138817,7
138818,7
138819,10
138820,10
138821,7
138822,9
138823,6
138824,9
138825,7
138826,8
138827,11
138828,8
138829,9
138830,7
138831,7
138832,8
138833,7
138834,11
138835,8
138836,10
138837,8
138838,7
138839,8
138840,7
138841,10
138842,7
138843,9
138844,8
138845,9
138846,7
138847,7
138848,4
138849,10
138850,8
138851,8
138852,5
138853,7
138854,10
138855,7
138856,8
138857,7
138858,8
138859,8
138860,9
138861,10
138862,11
138863,7
138864,8
138865,7
138866,4
138867,8
138868,5
138869,9
138870,11
138871,6
138872,7
138873,10
138874,7
138875,10
138876,7
138877,11
138878,10
138879,7
138880,8
138881,7
138882,4
138883,9
138884,7
138885,7
138886,9
138887,10
138888,7
138889,7
138890,7
138891,9
138892,7
138893,7
138894,8
138895,9
138896,10
138897,7
138898,9
138899,8
138900,7
138901,8
138902,11
138903,10
138904,8
138905,7
138906,8
138907,9
138908,8
138909,11
138910,7
138911,7
138912,8
138913,11
138914,11
138915,9
138916,9
138917,8
138918,7
138919,7
138920,7
138921,7
138922,7
138923,8
138924,7
138925,7
138926,7
138927,7
138928,10
138929,7
138930,6
138931,7
138932,8
138933,8
138934,7
138935,8
138936,8
138937,11
138938,8
138939,10
138940,7
138941,7
138942,7
138943,7
138944,7
138945,8
138946,7
138947,7
138948,7
138949,9
138950,7
138951,7
138952,11
138953,11
138954,11
138955,9
138956,8
138957,7
138958,8
138959,8
138960,6
138961,7
138962,11
138963,7
138964,7
138965,7
138966,8
138967,7
138968,7
138969,9
138970,7
138971,9
138972,7
138973,7
138974,7
138975,9
138976,6
138977,7
138978,10
138979,7
138980,9
138981,11
138982,7
138983,7
138984,4
138985,8
138986,8
138987,10
138988,5
138989,8
138990,7
138991,10
138992,7
138993,7
138994,7
138995,8
138996,7
138997,4
138998,5
138999,8
139000,8
139001,7
139002,7
139003,6
139004,7
139005,7
139006,8
139007,4
139008,11
139009,10
139010,10
139011,7
139012,6
139013,7
139014,10
139015,10
139016,11
139017,7
139018,9
139019,7
139020,8
139021,7
139022,9
139023,8
139024,9
139025,8
139026,7
139027,9
139028,8
139029,7
139030,7
139031,8
139032,7
139033,10
139034,7
139035,4
139036,9
139037,7
139038,10
139039,8
139040,9
139041,7
139042,10
139043,8
139044,7
139045,9
139046,7
139047,10
139048,7
139049,7
139050,7
139051,8
139052,7
139053,6
139054,9
139055,8
139056,7
139057,4
139058,8
139059,9
139060,11
139061,8
139062,7
139063,11
139064,10
139065,7
139066,11
139067,7
139068,10
139069,7
139070,5
139071,7
139072,9
139073,7
139074,8
139075,9
139076,9
139077,10
139078,7
139079,10
139080,7
139081,7
139082,11
139083,11
139084,8
139085,8
139086,11
139087,7
139088,7
139089,8
139090,10
139091,7
139092,7
139093,9
139094,7
139095,5
139096,5
139097,7
139098,10
139099,7
139100,11
139101,7
139102,7
139103,5
139104,7
139105,10
139106,6
139107,9
139108,9
139109,8
139110,7
139111,10
139112,8
139113,9
139114,8
139115,8
139116,8
139117,7
139118,11
139119,7
139120,7
139121,12
139122,5
139123,11
139124,4
139125,7
139126,10
139127,7
139128,9
139129,7
139130,7
139131,8
139132,9
139133,7
139134,8
139135,7
139136,11
139137,8
139138,7
139139,7
139140,7
139141,7
139142,7
139143,7
139144,7
139145,10
139146,9
139147,6
139148,7
139149,7
139150,8
139151,5
139152,9
139153,8
139154,11
139155,7
139156,7
139157,10
139158,9
139159,5
139160,7
139161,11
139162,10
139163,7
139164,7
139165,10
139166,4
139167,7
139168,4
139169,6
139170,9
139171,7
139172,8
139173,7
139174,4
139175,7
139176,5
139177,10
139178,7
139179,10
139180,7
139181,8
139182,9
139183,9
139184,10
139185,7
139186,7
139187,7
139188,7
139189,7
139190,4
139191,7
139192,7
139193,8
139194,11
139195,10
139196,7
139197,11
139198,11
139199,10
139200,10
139201,7
139202,9
139203,11
139204,7
139205,10
139206,8
139207,8
139208,7
139209,10
139210,8
139211,7
139212,7
139213,7
139214,7
139215,11
139216,8
139217,7
139218,8
139219,7
139220,7
139221,5
139222,9
139223,8
139224,7
139225,7
139226,7
139227,7
139228,10
139229,7
139230,6
139231,4
139232,10
139233,4
139234,8
139235,8
139236,8
139237,9
139238,7
139239,7
139240,7
139241,7
139242,7
139243,9
139244,8
139245,6
139246,9
139247,10
139248,8
139249,8
139250,7
139251,7
139252,11
139253,5
139254,11
139255,11
139256,8
139257,8
139258,10
139259,5
139260,10
139261,7
139262,8
139263,7
139264,9
139265,7
139266,9
139267,7
139268,7
139269,8
139270,7
139271,8
139272,9
139273,7
139274,9
139275,11
139276,7
139277,11
139278,9
139279,7
139280,7
139281,8
139282,7
139283,7
139284,7
139285,7
139286,7
139287,7
139288,8
139289,7
139290,7
139291,11
139292,6
139293,7
139294,5
139295,7
139296,10
139297,7
139298,5
139299,7
139300,8
139301,8
139302,7
139303,8
139304,7
139305,7
139306,8
139307,8
139308,11
139309,7
139310,8
139311,7
139312,11
139313,7
139314,7
139315,8
139316,9
139317,8
139318,7
139319,7
139320,7
139321,8
139322,5
139323,8
139324,8
139325,10
139326,7
139327,9
139328,7
139329,7
139330,8
139331,8
139332,7
139333,10
139334,8
139335,7
139336,8
139337,10
139338,7
139339,8
139340,8
139341,9
139342,8
139343,10
139344,8
139345,7
139346,7
139347,7
139348,7
139349,7
139350,8
139351,4
139352,10
139353,5
139354,7
139355,9
139356,10
139357,9
139358,7
139359,11
139360,7
139361,7
139362,8
139363,5
139364,8
139365,10
139366,8
139367,10
139368,7
139369,9
139370,11
139371,9
139372,10
139373,7
139374,9
139375,10
139376,7
139377,7
139378,8
139379,8
139380,7
139381,11
139382,7
139383,9
139384,7
139385,4
139386,8
139387,8
139388,9
139389,7
139390,8
139391,11
139392,6
139393,4
139394,10
139395,7
139396,10
139397,8
139398,4
139399,10
139400,7
139401,10
139402,7
139403,7
139404,4
139405,7
139406,7
139407,8
139408,7
139409,7
139410,7
139411,7
139412,8
139413,9
139414,7
139415,7
139416,7
139417,10
139418,4
139419,7
139420,7
139421,7
139422,11
139423,8
139424,8
139425,7
139426,7
139427,8
139428,5
139429,10
139430,7
139431,7
139432,7
139433,10
139434,7
139435,11
139436,4
139437,8
139438,9
139439,4
139440,7
139441,9
139442,7
139443,7
139444,7
139445,7
139446,11
139447,9
139448,10
139449,11
139450,7
139451,10
139452,7
139453,11
139454,5
139455,8
139456,8
139457,10
139458,7
139459,8
139460,7
139461,7
139462,8
139463,6
139464,10
139465,8
139466,7
139467,7
139468,7
139469,7
139470,8
139471,14
139472,10
139473,10
139474,6
139475,7
139476,11
139477,7
139478,7
139479,7
139480,8
139481,8
139482,7
139483,7
139484,9
139485,10
139486,10
